Event.ID	Disease	Serotype	Diagnosis.source	Diagnosis.status	Animal.type	Species	Observation.date..dd.mm.yyyy.	Report.date..dd.mm.yyyy.	Humans.affected	Human.deaths	Latitude	Longitude	Original location	Country	Admin. level 1	Locality	Country OSM ID	Admin. level 1 OSM ID	Locality OSM ID
322831	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Herring Gull:larus Argentatus(Laridae)	17/05/2022	24/05/2022			50.280906	1.59083							
322659	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Great Black-Headed Gull (Ichthyaetus Ichthyaetus)	10/05/2022	21/05/2022			52.7494	5.2019							
322639	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Accipitridae (Incognita)	07/05/2022	18/05/2022			54.333333	13							
322083	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Duck	06/05/2022	13/05/2022			46.554744	19.877308							
322470	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	06/05/2022	19/05/2022			46.538611	19.742222							
322830	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	05/05/2022	24/05/2022			44.563413	2.457476							
321698	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	02/05/2022	09/05/2022			52.11	5.63							
321145	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	24/04/2022	02/05/2022			46.705527	-0.480449							
320571	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Duck	23/04/2022	27/04/2022			46.388589	19.865548							
321569	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	20/04/2022	06/05/2022			51.13	-106.57							
321891	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Barnacle Goose:branta Leucopsis(Anatidae)	20/04/2022	11/05/2022			60.298	22.304							
321252	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	16/04/2022	28/04/2022			43.773	-111.71							
321294	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Egyptian Goose (Alopochen Aegyptiacus)	16/04/2022	29/04/2022			40.3297	-3.7731							
320644	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Bald Eagle (Haliaeetus Leucocephalus)	15/04/2022	26/04/2022			45.56	-111.17							
321053	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	13/04/2022	02/05/2022			44.949241	0.704515							
320988	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	11/04/2022	02/05/2022			44.550719	0.631074							
319745	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	10/04/2022	15/04/2022			46.017	-94.338							
320531	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Large-Billed Crow (Corvus Macrorhynchos)	08/04/2022	27/04/2022			43.9115	144.6709							
321692	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	08/04/2022	09/05/2022			14.373674	121.057523							
319732	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Turkey	06/04/2022	15/04/2022			45.135	-94.909							
320359	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	05/04/2022	22/04/2022			45.135	-87.632							
319366	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Mute Swan:cygnus Olor(Anatidae)	29/03/2022	11/04/2022			53.571206	20.293103							
319611	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Incognita)	28/03/2022	14/04/2022			48.981	10.133							
318404	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	27/03/2022	04/04/2022			44.98674	1.520264							
319222	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Goose	25/03/2022	08/04/2022			50.86	-0.54							
319396	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Greylag Goose:anser Anser(Anatidae)	24/03/2022	12/04/2022			46.816502	-1.117519							
318417	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	23/03/2022	04/04/2022			46.665241	-1.032041							
319425	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Swan	23/03/2022	13/04/2022			61.4729	21.8794							
318124	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	21/03/2022	31/03/2022			44.371	-98.269							
316374	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	16/03/2022	23/03/2022			39.176	-75.499							
316979	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Unspecified Bird	14/03/2022	27/03/2022			37.65	126.8							
318859	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Large-Billed Crow (Corvus Macrorhynchos)	14/03/2022	07/04/2022			45.1239	142.36							
318164	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	13/03/2022	31/03/2022			43.017	-71.05							
319021	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Unidentified):Anatidae (Incognita)(Anatidae)	09/03/2022	07/04/2022			53.572	9.632							
315752	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	08/03/2022	14/03/2022			46.950003	-1.837926							
319043	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Unidentified):Anatidae (Incognita)(Anatidae)	08/03/2022	07/04/2022			54.338	13.726							
315810	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	07/03/2022	14/03/2022			46.831048	-0.825083							
315711	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Duck	05/03/2022	14/03/2022			46.930522	-1.148314							
315814	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	05/03/2022	14/03/2022			46.883785	-1.199481							
316954	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Unspecified Bird	04/03/2022	27/03/2022			37.5772	126.8268							
315418	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	01/03/2022	08/03/2022			41.319615	-8.669406							
318149	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	01/03/2022	31/03/2022			36.879	-89.884							
315196	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Duck	28/02/2022	07/03/2022			46.839515	-1.063195							
315685	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Duck	27/02/2022	14/03/2022			47.240531	-1.072526							
314960	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	25/02/2022	04/03/2022			46.165374	9.420457							
315173	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Duck	25/02/2022	07/03/2022			46.86019	-1.198666							
315548	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Unidentified):Anatidae (Incognita)(Anatidae)	24/02/2022	11/03/2022			57.69	-2.06							
315010	Influenza - Avian	H5 HPAI	National authorities	Confirmed	Wild	Gadwall	23/02/2022	04/03/2022			37.8	-87.57							
315160	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Duck	22/02/2022	07/03/2022			43.322081	0.314414							
313514	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	12/02/2022	15/02/2022			36.774623	126.751717							
314981	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Phasianidae (Unidentified):Phasianidae (Incognita)(Phasianidae)	12/02/2022	04/03/2022			52.03	-2.37							
314342	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Accipitridae (Unidentified):Accipitridae (Incognita)(Accipitridae)	11/02/2022	21/02/2022			53.9	9.1							
313324	Influenza - Avian	H5 HPAI	National authorities	Confirmed	Wild	American Wigeon	08/02/2022	14/02/2022			35.15	-76.67							
313995	Influenza - Avian	H5N1 HPAI	FAO ECTAD RAF	Confirmed	Domestic	Unspecified Bird	07/02/2022	22/02/2022			10.52	-0.37							
314196	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Greylag Goose:anser Anser(Anatidae)	07/02/2022	18/02/2022			51.99	5.67							
313520	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Turkey	06/02/2022	15/02/2022			37.3749	-6.6616							
323556	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	05/02/2022	26/05/2022			41.772	-110.553							
313666	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Accipitridae (Accipitridae)	04/02/2022	15/02/2022			51.77	6.35							
313977	Influenza - Avian	H5N1 HPAI	FAO ECTAD RAF	Confirmed	Domestic	Unspecified Bird	04/02/2022	22/02/2022			5.788364	0.116247							
314066	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Mute Swan:cygnus Olor(Anatidae)	02/02/2022	16/02/2022			52.45062	20.97692							
312476	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Unidentified):Anatidae (Incognita)(Anatidae)	31/01/2022	02/02/2022			49.262	12.8							
313404	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Unidentified):Anatidae (Incognita)(Anatidae)	31/01/2022	11/02/2022			51.74	14.35							
316133	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Vulture	31/01/2022	20/03/2022			46.18	-59.95							
312729	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Accipitridae (Accipitridae)	28/01/2022	03/02/2022			53.54	8.095							
313597	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Duck	28/01/2022	15/02/2022			43.408141	-0.97403							
313094	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Unidentified):Anatidae (Incognita)(Anatidae)	26/01/2022	09/02/2022			53.3013	7.7384							
313492	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Buzzard	26/01/2022	13/02/2022			53.35	6.88							
314178	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Buzzard	26/01/2022	18/02/2022			52.91	-1.85							
316130	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Hawk	26/01/2022	20/03/2022			45.03	-64.2							
312210	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Unidentified):Anatidae (Incognita)(Anatidae)	24/01/2022	27/01/2022			52.949	11.885							
314257	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Barnacle Goose:branta Leucopsis(Anatidae)	24/01/2022	18/02/2022			51.8948	4.87							
313264	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Greater White-Fronted Goose (Anser Albifrons)	20/01/2022	11/02/2022			45.608482	18.799863							
314138	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Gull	20/01/2022	22/02/2022			62.0711	-7.3117							
311767	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Gull	18/01/2022	18/01/2022			51.98	4.57							
313257	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Unidentified):Anatidae (Incognita)(Anatidae)	18/01/2022	10/02/2022			53.863	9.322							
311930	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Greylag Goose:anser Anser(Anatidae)	15/01/2022	24/01/2022			50.96664	5.69628							
311746	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Buzzard	14/01/2022	14/01/2022			51.916667	4.5							
311932	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Canada Goose:branta Canadensis(Anatidae)	13/01/2022	24/01/2022			51.00598	5.76562							
311245	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	11/01/2022	13/01/2022			43.65966	-0.566072							
313088	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Laridae (Unidentified):Laridae (Incognita)(Laridae)	10/01/2022	09/02/2022			54.47	9.513889							
310962	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Duck	06/01/2022	11/01/2022			46.472718	19.664062							
312063	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Herring Gull:larus Argentatus(Laridae)	06/01/2022	25/01/2022			56.152772	13.77446							
312983	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Anatidae (Unidentified):Anatidae (Incognita)(Anatidae)	05/01/2022	09/02/2022			54.072446	9.043203							
310755	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	03/01/2022	09/01/2022			45.214873	10.516978							
