Event.ID	Disease	Serotype	Diagnosis.source	Diagnosis.status	Animal.type	Species	Observation.date..dd.mm.yyyy.	Report.date..dd.mm.yyyy.	Humans.affected	Human.deaths	Latitude	Longitude	Original location	Country	Admin. level 1	Locality	Country OSM ID	Admin. level 1 OSM ID	Locality OSM ID
159373	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	01/03/2006	23/03/2006			30.3703	31.6001							
106721	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	22/02/2006	10/03/2006			9.91667	8.91667							
159152	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	18/02/2006	18/02/2006			29.021996	29.451783							
158853	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Unspecified Bird	11/02/2006	03/08/2006			43.41667	46.91667							
104675	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	10/02/2006	27/02/2006			13.25	9.25							
105148	Influenza - Avian	H5N1 HPAI	International reference laboratory	Confirmed	Domestic	Chicken	10/02/2006	24/02/2006			12.050204	105.515449							
104849	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	06/02/2006	13/02/2006			44.76667	28.86667							
103642	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Swan	10/01/2006	10/01/2006			37.85	27.25							
104361	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Goose	09/01/2006	01/02/2006			39.79972	31.36667							
103578	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Duck	06/01/2006	06/01/2006			40.1	31.61667							
104041	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	05/01/2006	25/01/2006			38.83306	41.68306							
157841	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	24/12/2005	29/12/2005			44.56	27.37							
103524	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	22/12/2005	05/01/2006			29.56667	106.58306							
103516	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	19/12/2005	05/01/2006			44.85	34.96667							
103060	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	14/12/2005	14/12/2005			45.5	33							
150137	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	06/12/2005	06/12/2005			19.890607	105.84832							
150132	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	04/12/2005	04/12/2005			20.80259	106.664745							
150068	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	28/11/2005	28/11/2005			18.994199	105.258698							
103715	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Turkey	25/11/2005	09/01/2006			39.79972	42.66667							
